GPU,sys_CPU,sys_GPU,config_accu,config_time,config_MLI,nrows_train,ncols_train,target_binary_dist,target_nclasses,recipe_individuals,train_data_size,weight
enabled,3.9273320640279463,15.438424974659451,5.329327342298666,5.255442328126657,2.271049879748496,4106376.52090012,4396.645187603358,48.303373055277056,23.904276925847196,17.201445258324327,908535660.0085301,2.5722092656262685
disabled,75.93340813744693,1.0329964956349773,4.19715232698685,4.396126966953368,3.7485343745892874,38618414.21522999,7810.292787131433,81.3711045972308,116.46468730125649,4.630033968268782,1784909997.1448965,6.260606295088966
disabled,33.87845173172669,8.657410968818084,3.242369092250881,1.4875767878152857,1.3563066180516548,34959295.23713905,8146.967379096201,65.32689572856484,100.21727727853583,29.98476940519414,3171869669.8546786,3.7159935201912906
disabled,60.21174012872101,7.454376944132953,9.40163948238112,6.2877565731796246,3.4910532531252287,34170845.10426611,2957.902119678146,63.80060110378641,110.13092342945654,22.981618687153883,3993090063.672356,8.315662549230247
disabled,59.502491034843445,9.623415192976823,5.080492175288442,2.4760290136776506,8.258612546040435,81646324.02511737,1240.395113046139,34.39618782016205,63.30053967455292,11.509580799704318,2252330191.303257,5.809066730570377
disabled,15.112690677287318,1.422861279850597,5.771450862204313,6.015972136973213,2.5960873175042862,47593543.21968201,1857.6617418676506,69.92781121126352,12.554474507245661,30.351532100327496,3683392012.051714,5.4962857377390915
disabled,18.393611503943507,9.264042978997864,1.1736960967874517,2.2982114944171745,2.3911346323971068,78289050.6632114,4361.289756613348,80.59611152739828,56.35781178556569,3.986828130106554,1625645454.2855597,7.959926840349766
enabled,11.869232120425325,4.313368061111172,5.57291733201813,9.435763762266022,9.592467901321553,47084065.44687198,1196.315667891086,15.683257850092275,9.44426487953804,9.722866726630935,3864087811.002361,5.941276052981048
disabled,2.3887841462563664,8.90292096889945,1.0520221367596883,7.938819743677975,2.390962600801387,81734418.9514135,5298.402020153558,90.3464031460886,41.62802303179572,4.189989392943639,2317653901.6848025,4.003822112445234
disabled,47.24139635745204,10.314147746852523,2.2939158483603586,9.612398101144649,8.505003647361086,88156771.70880078,8293.723350690172,26.836750378763668,8.129270327224313,14.789127740898444,3160869714.4816713,2.1783957439113597
